b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	

b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	

b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	101,	102,	102,	102,	102,	103,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	

b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	121,	122,	122,	122,	122,	123,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	
    
b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	121,	122,	122,	122,	122,	123,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	

b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	121,	122,	122,	122,	122,	123,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,		b,	b,	

21,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	25,	122,	122,	122,	122,	27,	22,	22,	22,	23,	b,		b,	b,		b,	b,		b,	b,		b,	b,	123,	122,	122,	122,	122,	122,	122,	122,	123,	

141,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	142,	143,	b,		b,	b,		b,	b,		b,	b,		b,	b,	143,	142,	142,	142,	142,	142,	142,	142,	143
